Societe,Statement,Indicateur,Indicateur_raw,Cle_indicateur,Date,Annee,Periode,Valeur,Occurrence,Devise,Echelle,Type_donnee,Source
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2011-09-30,2011,9M,29058352.14,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2012-03-31,2012,T1,12736030.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2012-09-30,2012,9M,27503025.444,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2013-03-31,2013,T1,19046216.5,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2013-09-30,2013,9M,42332028.928,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2014-03-31,2014,T1,21423768.45,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2014-09-30,2014,9M,45274196.28,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2015-03-31,2015,T1,22994196.253,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2015-09-30,2015,9M,49884373.063,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2016-03-31,2016,T1,29450659.485,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2016-09-30,2016,9M,59272893.19,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2017-03-31,2017,T1,30589558.885,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2017-09-30,2017,9M,61561683.318,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2018-03-31,2018,T1,32860570.519,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2018-09-30,2018,9M,65778955.613,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2019-03-31,2019,T1,33481701.553,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2019-09-30,2019,9M,67081798.034,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2020-03-31,2020,T1,32047523.396,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2020-09-30,2020,9M,64188351.694,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2021-03-31,2021,T1,32346828.963,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2022-03-31,2022,T1,33656961.097,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2023-03-31,2023,T1,34883415.21,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2023-09-30,2023,9M,69787072.07,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2024-03-31,2024,T1,41006786.587,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2024-09-30,2024,9M,82019652.684,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements Dividendes et autres distributions,Encaissements Dividendes et autres distributions,encaissementsdividendesetautresdistributions,2025-03-31,2025,T1,48038300.976,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements affectés à la cession d'immobilisations financières,Encaissements affectés à la cession d'immobilisations financières,encaissementsaffectesalacessiondimmobilisationsfinancieres,2025-03-31,2025,T1,1050.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2016-03-31,2016,T1,3500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2016-09-30,2016,9M,7000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2018-03-31,2018,T1,20000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2018-09-30,2018,9M,40000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2019-03-31,2019,T1,15000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2019-09-30,2019,9M,80000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2021-03-31,2021,T1,8500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements d'emprunts pour financement des stocks,Encaissements d'emprunts pour financement des stocks,encaissementsdempruntspourfinancementdesstocks,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour autres formes de placement monétaire,Encaissements pour autres formes de placement monétaire,encaissementspourautresformesdeplacementmonetaire,2010-03-31,2010,T1,1355000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour autres formes de placement monétaire,Encaissements pour autres formes de placement monétaire,encaissementspourautresformesdeplacementmonetaire,2011-03-31,2011,T1,2220000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2006-03-31,2006,T1,91700.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2006-09-30,2006,9M,183400.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2007-03-31,2007,T1,48960.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2007-09-30,2007,9M,97920.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2009-03-31,2009,T1,88946.175,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour cession de titres de placement,Encaissements pour cession de titres de placement,encaissementspourcessiondetitresdeplacement,2009-09-30,2009,9M,296955.675,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorerie,Encaissements pour rachat des billets de trésorerie,encaissementspourrachatdesbilletsdetresorerie,2014-03-31,2014,T1,16000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorerie,Encaissements pour rachat des billets de trésorerie,encaissementspourrachatdesbilletsdetresorerie,2015-03-31,2015,T1,16750000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorerie,Encaissements pour rachat des billets de trésorerie,encaissementspourrachatdesbilletsdetresorerie,2016-03-31,2016,T1,9500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorerie,Encaissements pour rachat des billets de trésorerie,encaissementspourrachatdesbilletsdetresorerie,2016-09-30,2016,9M,19000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorie,Encaissements pour rachat des billets de trésorie,encaissementspourrachatdesbilletsdetresorie,2010-03-31,2010,T1,9750000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorie,Encaissements pour rachat des billets de trésorie,encaissementspourrachatdesbilletsdetresorie,2010-09-30,2010,9M,22300000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements pour rachat des billets de trésorie,Encaissements pour rachat des billets de trésorie,encaissementspourrachatdesbilletsdetresorie,2011-03-31,2011,T1,1700000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant d'autres emprunts,Encaissements provenant d'autres emprunts,encaissementsprovenantdautresemprunts,2011-03-31,2011,T1,2350000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant d'autres emprunts,Encaissements provenant d'autres emprunts,encaissementsprovenantdautresemprunts,2011-09-30,2011,9M,4700000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immob. corporelles,Encaissements provenant de la cession d'immob. corporelles.,encaissementsprovenantdelacessiondimmobcorporelles,2018-03-31,2018,T1,42598.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immob. corporelles,Encaissements provenant de la cession d'immob. corporelles.,encaissementsprovenantdelacessiondimmobcorporelles,2019-03-31,2019,T1,25696.5,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations corporelles,Encaissements provenant de la cession d'immobilisations corporelles,encaissementsprovenantdelacessiondimmobilisationscorporelles,2021-03-31,2021,T1,36138.918,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2005-03-31,2005,T1,33000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2007-03-31,2007,T1,654850.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2007-09-30,2007,9M,1309700.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2009-03-31,2009,T1,774689.219,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2009-09-30,2009,9M,1549378.438,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2015-03-31,2015,T1,810000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d'immobilisations financières,Encaissements provenant de la cession d'immobilisations financières,encaissementsprovenantdelacessiondimmobilisationsfinancieres,2015-09-30,2015,9M,1620000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2009-03-31,2009,T1,667540.5,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2009-09-30,2009,9M,1395113.24,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2010-03-31,2010,T1,12680.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2011-03-31,2011,T1,62910.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2022-03-31,2022,T1,26004.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2023-03-31,2023,T1,124194.776,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2023-09-30,2023,9M,353317.2,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2024-03-31,2024,T1,200721.812,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2024-09-30,2024,9M,469873.625,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,Encaissements provenant de la cession d’immobilisations corporelles et incorporelles,encaissementsprovenantdelacessiondimmobilisationscorporellesetincorporelles,2025-03-31,2025,T1,42450.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2012-03-31,2012,T1,133000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2012-09-30,2012,9M,469500.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2013-03-31,2013,T1,70000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2013-09-30,2013,9M,441500.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2014-03-31,2014,T1,371500.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2014-09-30,2014,9M,743000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2019-03-31,2019,T1,54500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2019-09-30,2019,9M,195000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des autres formes de placement monétaire,Encaissements provenant des autres formes de placement monétaire,encaissementsprovenantdesautresformesdeplacementmonetaire,2020-03-31,2020,T1,128000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2005-03-31,2005,T1,4500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2005-09-30,2005,9M,9000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2006-03-31,2006,T1,3000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2006-09-30,2006,9M,10000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2007-03-31,2007,T1,2000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts,Encaissements provenant des emprunts,encaissementsprovenantdesemprunts,2008-03-31,2008,T1,2500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts pour financement des stocks,Encaissements provenant des emprunts pour financement des stocks,encaissementsprovenantdesempruntspourfinancementdesstocks,2010-03-31,2010,T1,1000000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Encaissements provenant des emprunts pour financement des stocks,Encaissements provenant des emprunts pour financement des stocks,encaissementsprovenantdesempruntspourfinancementdesstocks,2010-09-30,2010,9M,4500000.0,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2014-03-31,2014,T1,-29848297.456,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2015-03-31,2015,T1,-29762980.31,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2016-03-31,2016,T1,-35761354.199,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2016-09-30,2016,9M,-75526206.105,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2017-03-31,2017,T1,-43350980.708,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2017-09-30,2017,9M,-86751245.203,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2018-03-31,2018,T1,-38480838.775,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2018-09-30,2018,9M,-93628602.4,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2019-03-31,2019,T1,-49120563.325,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2019-09-30,2019,9M,-103450878.845,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2020-03-31,2020,T1,-10000708.825,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2020-09-30,2020,9M,-100327409.273,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2021-03-31,2021,T1,-83243795.868,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2022-03-31,2022,T1,-88921183.405,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2023-03-31,2023,T1,-91398738.544,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2023-09-30,2023,9M,-182797477.088,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2024-03-31,2024,T1,-99168430.45,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Flux de tresorerie,Flux de trésorerie affectés aux activités de financement,Flux de trésorerie affectés aux activités de financement,fluxdetresorerieaffectesauxactivitesdefinancement,2024-09-30,2024,9M,-198412472.23,1,TND,unite,Estime,augmentation (estimation trimestrielle)
